BAK		1348	false	United States	Blackhawk Airways	BLACKHAWK	
BAL		1349	false	United Kingdom	Britannia Airways	BRITANNIA	
BAM		1350	false	Canada	Business Air Services	BUSINESS AIR	
BAN		1351	false	United Kingdom	British Antarctic Survey	PENGUIN	
BAR		1352	false	Canada	Bradly Air (Charter) Services	BRADLEY	
BAU		1353	false	Guinea-Bissau	Bissau Airlines	AIR BISSAU	
BAV		1354	false	Bangladesh	Bay Aviation Ltd	BAY AIR	
BAW	BA	1355	true	United Kingdom	British Airways	SPEEDBIRD	
BAX		1356	false	Russia	Best Aero Handling Ltd		
BAY		1357	false	Cambodia	Bayon Airlines	BAYON	
BBA		1358	false	Austria	Bannert Air	BANAIR	
BBC	BG	1359	true	Bangladesh	Biman Bangladesh Airlines	BANGLADESH	
BBD	BF	1360	false	Iceland	Bluebird Cargo	BLUE CARGO	
BBS		1361	false	Kazakhstan	Beibars CJSC	BEIBARS	
BBV		1362	false	Spain	Bravo Airlines	BRAVO EUROPE	
BBZ		1363	false	Kenya	Blue Bird Aviation	COBRA	
BCF	B4	1364	false	Austria	BACH Flugbetriebsges	BACH	
BCI		1365	false	United Kingdom	Blue Islands	BLUE ISLAND	
BCL		1366	false	United Kingdom	British Caribbean Airways		
BCR		1367	false	United Kingdom	British Charter	BACKER	
BCT		1368	false	United Kingdom	BCT Aviation	BOBCAT	
BCV		1369	false	Ukraine	Business Aviation Center	BUSINESS AVIATION	
BDA	BZ	1370	false	India	Blue Dart Aviation	BLUE DART	
BON	JA	1371	false	Bosnia and Herzegovina	B&H Airlines	Air Bosna	
BDF		1372	false	Guinea-Bissau	Bissau Discovery Flying Club	BISSAU DISCOVERY	
AYB		1373	false	Belgium	Belgian Army	BELGIAN ARMY	
BDR		1374	false	Sudan	Badr Airlines	BADR AIR	
BEA		1375	false	Bangladesh	Best Aviation Ltd	BEST AIR	
BED		1376	false	Russia	Belgorod Aviation Enterprise	BELOGORYE	
AJC		1377	false	United States	Bar Harbor Airlines	BAR HARBOR	
BEF		1378	false	Spain	Balear Express	BALEAR EXPRESS	
BEH		1379	false	Denmark	Bel Air Helicopters	BLUECOPTER	
BEK		1380	false	Kazakhstan	Berkut Air	BERKUT	
BET		1381	false	Brazil	BETA - Brazilian Express Transportes Aereos	BETA CARGO	
BFC		1382	false	United States	Basler Flight Service	BASLER	
BFG		1383	false	Sweden	Bear Flight	BEARFLIGHT	
BFL	J4	1384	false	Canada	Buffalo Airways	BUFFALO	
BFO		1385	false	Canada	Bombardier	BOMBARDIER	
BFR		1386	false	Burkina Faso	Burkina Airlines	BURKLINES	
BFS		1387	false	Sweden	Business Flight Sweden	BUSINESS FLIGHT	
BFW		1388	false	Bahrain	Bahrain Defence Force	SUMMAN	
BGH		1389	false	Bulgaria	BH Air	BALKAN HOLIDAYS	
BGI		1390	false	S	British Gulf International	BRITISH GULF	
BGK		1391	false	Kyrgyzstan	British Gulf International-Fez	GULF INTER	
BGL	A8	1392	false	Benin	Benin Golf Air	BENIN GOLF	
BGM		1393	false	Russia	Bugulma Air Enterprise	BUGAVIA	
BGR		1394	false	Bangladesh	Budget Air Bangladesh	BUDGET AIR	
BGT		1395	false	Norway	Bergen Air Transport	BERGEN AIR	
BHA		1396	false	Nepal	Buddha Air	BUDDHA AIR	
BHI		1397	false	Afghanistan	Balkh Airlines	SHARIF	
BHL		1398	false	United Kingdom	Bristow Helicopters	BRISTOW	
BHN		1399	false	Nigeria	Bristow Helicopters Nigeria	BRISTOW HELICOPTERS	
BHO		1400	false	Pakistan	Bhoja Airlines	BHOJA	
BHP	4T	1401	true	Switzerland	Belair Airlines	BELAIR	
BHR		1402	false	United States	Bighorn Airways	BIGHORN AIR	
BHS	UP	1403	true	Bahamas	Bahamasair	BAHAMAS	
BHT		1404	false	Netherlands	Bright Air	BRIGHTAIR	
	E6	1405	false	Brazil	Bringer Air Cargo Taxi Aereo		
	LZ	1406	true		Balkan Bulgarian Airlines		
	TH	1407	false	United Kingdom	BA Connect		
BHY		1408	false	Turkey	Bosphorus European Airways	BOSPHORUS	
BID		1409	false	Germany	Binair	BINAIR	
BIG		1410	false	United States	Big Island Air	BIG ISLE	
BIH	BS	1411	true	United Kingdom	British International Helicopters	BRINTEL	
BIL		1412	false	Denmark	Billund Air Center	BILAIR	
BIN		1413	false	United States	Boise Interagency Fire Center	BISON-AIR	
BIR		1414	false	United States	Bird Leasing	BIRD AIR	
BIZ		1415	false	United Kingdom	Bizjet Ltd	BIZZ	
BJA		1416	false	Mexico	Baja Air	BAJA AIR	
BJC		1417	false	Latvia	Baltic Jet Aircompany	BALTIC JET	
BJS		1418	false	United States	Business Jet Solutions	SOLUTION	
BKA	B4	1419	false	United States	Bankair	BANKAIR	
BKF		1420	true	Finland	BF-Lento OY	BAKERFLIGHT	
BKJ		1421	false	United States	Barken International	BARKEN JET	
BKP	PG	1422	true	Thailand	Bangkok Airways	BANGKOK AIR	
BKV		1423	false	Ukraine	Bukovyna	BUKOVYNA	
BLB		1424	false	Sudan	Blue Bird Aviation	BLUEBIRD SUDAN	
BLC		1425	false	Belarus	Bellesavia	BELLESAVIA	
BLE		1426	false	France	Blue Line	BLUE BERRY	
BLF	KF	1427	true	Finland	Blue1	BLUEFIN	
BLG		1428	false	Belgium	Belgavia	BELGAVIA	
BLH		1429	false	United States	Blue Horizon Travel Club	BLUE HORIZON	
BLJ		1430	false	Spain	Blue Jet	BLUEWAY	
BLL		1431	true	Russia	Baltic Airlines	BALTIC AIRLINES	
BLM		1432	false	Armenia	Blue Airways	BLUE ARMENIA	
BLN		1433	false	Indonesia	Bali International Air Service	BIAR	
BLS	JV	1434	true	Canada	Bearskin Lake Air Service	BEARSKIN	
BLT		1435	false	United States	Baltic Aviation	BALTAIR	
BLV	B3	1436	true	Nigeria	Bellview Airlines	BELLVIEW AIRLINES	
BMA	BD	1437	true	United Kingdom	bmi	MIDLAND	bmi British Midland
BMD		1438	false	United Kingdom	British Medical Charter	BRITISH MEDICAL	
BME		1439	false	United Kingdom	Briggs Marine Environmental Services	BRIGGS	
BMH		1440	false	Indonesia	Bristow Masayu Helicopters	MASAYU	
BMI	WW	1441	true	United Kingdom	bmibaby	BABY	
BMJ	CH	1442	true	United States	Bemidji Airlines	BEMIDJI	
BML	5Z	1443	false	Bangladesh	Bismillah Airlines	BISMILLAH	
BMN		1444	false	United States	Bowman Aviation	BOWMAN	
BMR		1445	true	United Kingdom	British Midland Regional		
BMW		1446	false	Germany	BMW	BMW-FLIGHT	
BMX		1447	false	Mexico	Banco de Mexico	BANXICO	
BND		1448	false	United Kingdom	Bond Offshore Helicopters	BOND	
BNE		1449	false	Libya	Benina Air	BENINA AIR	
BNG		1450	false	United Kingdom	BN Group Limited	VECTIS	
BNL		1451	false	Ethiopia	Blue Nile Ethiopia Trading	NILE TRADING	
BNR		1452	false	Canada	Bonair Aviation	BONAIR	
BNS		1453	false	United States	Bancstar - Valley National Corporation	BANCSTAR	
BNT		1454	false	Sudan	Bentiu Air Transport	BENTIU AIR	
BNV		1455	false	Mauritania	Benane Aviation Corporation	BENANE	
BNW		1456	false	United Kingdom	British North West Airlines	BRITISH NORTH	
BOA		1457	false	Macedonia	Boniair	KUMANOVO	
BOD		1458	false	Uganda	Bond Air Services	UGABOND	
BOE		1459	false	United States	Boeing	BOEING	
BOF		1460	false	Canada	Bordaire	BORDAIR	
BOO		1461	false	United Kingdom	Bookajet Limited	BOOKAJET	
BOU	BO	1462	false	Indonesia	Bouraq Indonesia Airlines	BOURAQ	
BPA	BV	1463	true	Italy	Blue Panorama Airlines	BLUE PANOROMA	
BPK		1464	false	Kazakhstan	Berkhut ZK	VENERA	
BPO		1465	false	Germany	Bundepolizei-Fliegertruppe	PIROL	
BPS		1466	true	Hungary	Budapest Aircraft Services/Manx2	BASE	
BPT		1467	false	United Kingdom	Bonus Aviation	BONUS	
BPX		1468	false	Colombia	British Petroleum Exploration		
BRB	7R	1469	false	Brazil	BRA-Transportes Aereos	BRA-TRANSPAEREOS	
BRD		1470	false	Canada	Brock Air Services	BROCK AIR	
BRE		1471	false	Ukraine	Breeze Ltd	AVIABREEZE	
BRG	8E	1472	true	United States	Bering Air	BERING AIR	
BRK		1473	false	Russia	Briansk State Air Enterprise	BRIANSK-AVIA	
BRN		1474	false	United States	Branson Airlines	BRANSON	
BRO		1475	false	Netherlands	BASE Regional Airlines	COASTRIDER	
BRS		1476	true	Brazil	Brazilian Air Force	BRAZILIAN AIR FORCE	
BRT		1477	false	United Kingdom	British Regional Airlines	BRITISH	
BRU	B2	1478	true	Belarus	Belavia Belarusian Airlines	BELARUS AVIA	
BRV	K6	1479	false	Democratic Republic of the Congo	Bravo Air Congo	BRAVO	
BRW		1480	false	Bulgaria	Bright Aviation Services	BRIGHT SERVICES	
BNF	BN	1481	false	United States	Braniff International Airways	Braniff	
BRX		1482	false	United States	Buffalo Express Airlines	BUFF EXPRESS	
BRY		1483	false	Kazakhstan	Burundayavia	BURAIR	
BSC		1484	false	Kyrgyzstan	Bistair - Fez	BIG SHOT	
BSD		1485	false	Mexico	Blue Star Airlines	AIRLINES STAR	
BSI		1486	false	Brazil	Brasair Transportes Aereos	BRASAIR	
BSJ		1487	false	United Kingdom	Blue Swann Aviation	BLUE SWANN	
BSM		1488	false	Lebanon	Blue Sky Aviation		
BSS		1489	false	Guinea-Bissau	Bissau Aero Transporte	BISSAU AIRSYSTEM	
BST		1490	false	Turkey	Best Air	TUNCA	
BSW		1491	false	Czech Republic	Blue Sky Airways	SKY BLUE	
BSY	GQ	1492	false	United States	Big Sky Airlines	BIG SKY	
BTC	V9	1493	false	Russia	BAL Bashkirian Airlines	BASHKIRIAN	
BTH		1494	false	Latvia	Baltijas Helicopters	BALTIJAS HELICOPTERS	
BTK		1495	false	Ukraine	Baltyka	BALTYKA	
BTL		1496	false	United States	Baltia Air Lines	BALTIA FLIGHT	
BTR		1497	false	Kyrgyzstan	Botir-Avia	BOTIR-AVIA	
GAA		1498	false	United States	Business Express	BIZEX	
BTT		1499	false	Ukraine	BT-Slavuta	BEETEE-SLAVUTA	
BTV	7P	1500	true	Indonesia	Metro Batavia	BATAVIA	
BUC		1501	false	Bulgaria	Bulgarian Air Charter	BULGARIAN CHARTER	
BUL		1502	false	Democratic Republic of the Congo	Blue Airlines	BLUE AIRLINES	
BUN		1503	false	Russia	Buryat Airlines Aircompany	BURAL	
BUZ		1504	false	United Kingdom	Buzz Stansted	BUZZ	
BVA		1505	false	United States	Buffalo Airways	BUFFALO AIR	
BVC		1506	false	Bulgaria	Bulgarian Aeronautical Centre	BULGARIAN WINGS	
BVN		1507	false	United States	Baron Aviation Services	SHOW-ME	
BVT	J8	1508	true	Malaysia	Berjaya Air	BERJAYA	
BVU		1509	false		Bellview Airlines	 Sierra Leone	
BWG	QW	1510	true	Germany	Blue Wings	BLUE WINGS	
BWI		1511	false	Suriname	Blue Wing Airlines	BLUE TAIL	
BWL		1512	false	United Kingdom	BWA (2002) Ltd	BRITWORLD	
BXA		1513	false	Bahrain	Bahrain Executive Air Services	BEXAIR	
BXH		1514	false	Canada	Bar XH Air	PALLISER	
BXI		1515	false	Belgium	Brussels International Airlines	XENIA	
	8W	1516	false		BAX Global		
BXR		1517	false	United States	Redding Aero Enterprises	BOXER	
BYA		1518	false	United States	Berry Aviation	BERRY	
BYL		1519	false	Russia	Bylina Joint-Stock Company	BYLINA	
BYR		1520	false	Lebanon	Berytos Airlines		
BYE	BM	1521	false	Indonesia	Bayu Indonesia Air	BAYU	
BZA		1522	false	Germany	Bizair Fluggesellschaft	BERLIN BEAR	
BZH	DB	1523	true	France	Brit Air	BRITAIR	
BZZ		1524	false	United Kingdom	Butane Buzzard Aviation Corporation	BUZZARD	
AUJ		1525	false	Austria	Business Flight Salzburg	AUSTROJET	
CKM		1526	false	Spain	BKS Air (Rivaflecha)	COSMOS	
CLF		1527	false	United Kingdom	Bristol Flying Centre	CLIFTON	
CLN		1528	false	United Kingdom	Barnes Olsen Aeroleasing	SEELINE	
CPJ		1529	false	United States	Baltimore Air Transport	CORPJET	
CXS	E9	1530	false	United States	Boston-Maine Airways	CLIPPER CONNECTION	
DAT	SN	1531	true	Belgium	Brussels Airlines	BEE-LINE	SN Brussels Airlines
EAH		1532	false	United States	Baltimore Airways	EASTERN	
EBA		1533	false	Italy	Bond Aviation	BOND AVIATION	
EXB		1534	false	Brazil	Brazilian Army Aviation	BRAZILIAN ARMY	
EXP		1535	false	Canada	Business Express Delivery	EXPRESS AIR	
FOS		1536	false	Russia	Bel Limited		
HAW		1537	false	Thailand	Bangkok Aviation Center	THAI HAWK	
HAX		1538	false	Norway	Benair	SCOOP	
IBB	NT	1539	true	Spain	Binter Canarias		
IRJ		1540	false	Iran	Bonyad Airlines	BONYAD AIR	
IVR		1541	false	Kazakhstan	Burundaiavia	RERUN	
JOR	0B	1542	true	Romania	Blue Air	BLUE TRANSPORT	
LAJ	KJ	1543	true	United Kingdom	British Mediterranean Airways	BEE MED	
LBY		1544	false	Albania	Belle Air	ALBAN-BELLE	
LED		1545	false	Norway	Blom Geomatics	SWEEPER	
LTL		1546	false	Benin	Benin Littoral Airways	LITTORAL	
LXJ		1547	false	United States	Bombardier Business Jet Solutions	FLEXJET	
LZB	FB	1548	true	Bulgaria	Bulgaria Air	FLYING BULGARIA	
MBR		1549	false	Brazil	Brazilian Navy Aviation	BRAZILIAN NAVY	
NKF	8N	1550	true	Sweden	Barents AirLink	NORDFLIGHT	
NYB		1551	false	Belgium	Belgian Navy	BELGIAN NAVY	
OGJ		1552	false	Nigeria	Bakoji Airlines Services	BAKO AIR	
PEB		1553	false	Sweden	Benders Air	PALEMA	
PNT		1554	false	South Africa	Balmoral Central Contracts	PORTNET	
POI		1555	false	Kazakhstan	BGB Air	BOJBAN	
PPS		1556	false	United States	Butte Aviation	PIPESTONE	
RHD		1557	false	United Kingdom	Bond Air Services	RED HEAD	
RLR		1558	false	United States	Business Airfreight	RATTLER	
RPX		1559	false	United Kingdom	BAC Express Airlines	RAPEX	
RRS		1560	false	United Kingdom	Boscombe Down DERA (Formation)	BLACKBOX	
SCJ		1561	false	Sweden	Business Jet Sweden	SCANJET	
SHT		1562	false	United Kingdom	British Airways Shuttle	SHUTTLE	
SKH		1563	false	United Kingdom	British Sky Broadcasting	SKYNEWS	
TXB		1564	false	Canada	Bell Helicopter Textron	TEXTRON	
UKA		1565	false	United Kingdom	Buzzaway Limited	UKAY	
VLX		1566	false	United States	Biz Jet Charter	AVOLAR	
VOL		1567	false	Sweden	Blue Chip Jet	BLUE SPEED	
WFD		1568	false	United Kingdom	BAE Systems	AVRO	
WTN		1569	false	United Kingdom	BAE Systems	TARNISH	
XBO		1570	false	United States	Baseops International		
XDA		1571	false	France	Bureau Veritas		
XMS		1572	false	United Kingdom	British Airways	SANTA	
ZBA		1573	false	Kenya	Boskovic Air Charters Limited	BOSKY	
SRJ		1574	false	Syrian Arab Republic	C Air Jet Airlines	SYRJET	
ORO		1575	false	Spain	C N Air	CAPRI	
TIP		1576	false	United States	C and M Aviation	TRANSPAC	
RWG		1577	false	United States	C&M Airways	RED WING	
RMU		1578	false	AIR-MAUR	C.S.P.	 Societe	
CBI		1579	false	Ukraine	CABI	CABI	
CPI		1580	false	Italy	CAI	AIRCAI	
ICL	5C	1581	true	Israel	CAL Cargo Air Lines	CAL	
CMR		1582	false	United Kingdom	CAM Air Management	CAMEO	
CTZ		1583	false	Argentina	CATA L	CATA	
CCF		1584	false	Germany	CCF Manager Airline	TOMCAT	
CED		1585	false	Ecuador	CEDTA (Compania Ecuatoriana De Transportes Aereos)	CEDTA	
HBI		1586	false	Denmark	CHC Denmark	HELIBIRD	
HEM		1587	false	Australia	CHC Helicopters	HEMS	
SCH	AW	1588	false	Netherlands	CHC Airways		
HKS		1589	false	Norway	CHC Helikopter Service	HELIBUS	
VCI		1590	false	Ivory Coast	CI-Tours	CI-TOURS	
CKC		1591	false	United States	CKC Services		
CMZ		1592	false	Mauritania	CM Stair	CEE-EM STAIRS	
CNT		1593	false	France	CNET	KNET	
OAP		1594	false	Mexico	COAPA AIR	COAPA	
PDR		1595	false	Namibia	COMAV	SPEEDSTER	
CRH		1596	false	Mexico	CRI Helicopters Mexico	HELI-MEX	
IRO		1597	false	United States	CSA Air	IRON AIR	
CSE		1598	false	United Kingdom	CSE Aviation	OXFORD	
CTQ		1599	false	Ghana	CTK Network Aviation	CITYLINK	
CBR		1600	false	United Kingdom	Cabair College of Air Training	CABAIR	
CVE		1601	false	Cape Verde	Cabo Verde Express	KABEX	
CWD		1602	false	United Kingdom	Caernarfon Airworld	AMBASSADOR	
CCE		1603	false	Egypt	Cairo Air Transport Company		
CGC		1604	false	Sao Tome and Principe	Cal Gulf Aviation	CAL-GULF	
REZ		1605	false	United States	Cal-West Aviation	CAL AIR	
CSL		1606	false	United States	California Air Shuttle	CALIFORNIA SHUTTLE	
CLI	XG	1607	true	Spain	Calima Aviacion	CALIMA	
CAV	MO	1608	false	Canada	Calm Air	CALM AIR	
CAM	R9	1609	false	United States	Camai Air	AIR CAMAI	
KHM		1610	false	Cambodia	Cambodia Airlines	CAMBODIA AIRLINES	
UYC	UY	1611	false	Cameroon	Cameroon Airlines	CAM-AIR	
HSO		1612	false	Spain	Campania Helicopteros De Transporte	HELIASTURIAS	
CJA	C6	1613	false	Canada	CanJet	CANJET	
PIL		1614	false	Canada	Canada Jet Charters	PINNACLE	
CDN	CP	1615	true	Canada	Canadian Airlines	CANADIAN	
CTG		1616	false	Canada	Canadian Coast Guard	CANADIAN COAST GUARD	
HIA		1617	false	Canada	Canadian Eagle Aviation	HAIDA	
CFC		1618	false	Canada	Canadian Forces	CANFORCE	
BZD		1619	false	Canada	Canadian Global Air Ambulance	BLIZZARD	
CDN		1620	false	Canada	Canadian Helicopters	CANADIAN	
TKR		1621	false	Canada	Canadian Interagency Forest Fire Centre	TANKER	
XNC		1622	false	Canada	Canadian National Telecommunications		
MPE	5T	1623	true	Canada	Canadian North	EMPRESS	
CDR		1624	false	Canada	Canadian Regional Airlines	CANADIAN REGIONAL	
CWH		1625	false	Canada	Canadian Warplane Heritage Museum	WARPLANE HERITAGE	
CWA	W2	1626	false	Canada	Canadian Western Airlines	CANADIAN WESTERN	
CWW		1627	false	China	Canair	CANAIR	
CUI		1628	false	Mexico	Cancun Air	CAN-AIR	
KAP	9K	1629	true	United States	Cape Air	CAIR	
CTO		1630	false	Australia	Cape Air Transport		
SEM		1631	false	United States	Cape Central Airways	SEMO	
CMY		1632	false	United States	Cape Smythe Air	CAPE SMYTHE AIR	
CPX		1633	false	United States	Capital Air Service	CAPAIR	
CPD		1634	false	Kenya	Capital Airlines	CAPITAL DELTA	
NCP		1635	false	Nigeria	Capital Airlines Limited	CAPITAL SHUTTLE	
CCI	PT	1636	false	United States	Capital Cargo International Airlines	CAPPY	
CCQ		1637	false	United States	Capital City Air Carriers	CAP CITY	
EGL		1638	false	United Kingdom	Capital Trading Aviation	PRESTIGE	
CEX		1639	false	United States	Capitol Air Express	CAPITOL EXPRESS	
CWZ		1640	false	United States	Capitol Wings Airline	CAPWINGS	
VAN		1641	false	Mauritania	Caravan Air	CAMEL	
CWN		1642	false	United Kingdom	Cardiff Wales Flying Club	CAMBRIAN	
FVA		1643	false	United States	Cardinal/Air Virginia	AIR VIRGINIA	
GOL		1644	false	Namibia	Cardolaar	CARGOLAAR	
CDI		1645	false	Philippines	Cards Air Services	CARDS	
CFH		1646	false	Australia	Care Flight	CARE FLIGHT	
CDM		1647	false	Dominican Republic	Carga Aerea Dominicana	CARGA AEREA	
EST		1648	false	Mexico	Carga Express Internacional	CARGAINTER	
GGC	GG	1649	false	United States	Cargo 360	LONG-HAUL	
MCX		1650	false	Mauritania	Cargo Express	MAURICARGO	
CRV		1651	false	Ivory Coast	Cargo Ivoire	CARGOIV	
CLM		1652	false	Barbados	Cargo Link (Caribbean)	CARGO LINK	
CTW		1653	false	Panama	Cargo Three	THIRD CARGO	
CRG	2G	1654	false	Italy	Cargoitalia	WHITE PELICAN	
CJT	W8	1655	false	Canada	Cargojet Airways	CARGOJET	
CLX	CV	1656	false	Luxembourg	Cargolux	CARGOLUX	
CGM		1657	false	Oman	Cargoman	HOTEL CHARLIE	
DEL		1658	false	Antigua and Barbuda	Carib Aviation	RED TAIL	
BCB		1659	false	Barbados	Carib Express	WAVEBIRD	
CBC		1660	false	Dominican Republic	Caribair	CARIBAIR	
DCC		1661	false	Barbados	Caribbean Air Cargo	CARICARGO	
CLT		1662	false	Netherlands	Caribbean Air Transport	CARIBBEAN	
BWA	BW	1663	true	Trinidad and Tobago	Caribbean Airlines	CARIBBEAN AIRLINES	
IQQ		1664	false	Barbados	Caribbean Airways	CARIBJET	
TLC		1665	false	United States	Caribbean Express	CARIB-X	
GFI	8B	1666	false	Antigua and Barbuda	Caribbean Star Airlines	CARIB STAR	
CRT		1667	false	Haiti	Caribintair	CARIBINTAIR	
CVG		1668	false	United Kingdom	Carill Aviation	CARILL	
KRP	V3	1669	true	Romania	Carpatair	CARPATAIR	
CRR		1670	false	Chile	Carranza	CARRANZA	
ULS		1671	false	United States	Carroll Air Service	ULSTER	
CMT		1672	false	United States	Casement Aviation	CASEMENT	
CSO		1673	false	United States	Casino Airline	CASAIR	
CSP		1674	false	United States	Casper Air Service	CASPER AIR	
CPN	RV	1675	true	Iran	Caspian Airlines	CASPIAN	
CSJ		1676	false	United States	Castle Aviation	CASTLE	
CAZ		1677	false	Switzerland	Cat Aviation	EUROCAT	
CBT		1678	false	United States	Catalina Flying Boats	CATALINA AIR	
TEX		1679	false	France	Catex	CATEX	
CPA	CX	1680	true	Hong Kong SAR of China	Cathay Pacific	CATHAY	
CJR		1681	false	Nigeria	Caverton Helicopters	CAVERTON AIR	
CAY	KX	1682	true	Cayman Islands	Cayman Airways	CAYMAN	
CEB	5J	1683	true	Philippines	Cebu Pacific	CEBU AIR	
CIL		1684	false	United Kingdom	Cecil Aviation	CECIL	
CEG		1685	false	United Kingdom	Cega Aviation	CEGA	
CEC		1686	false	United Kingdom	Celtic Airways	CELTAIR	
CWE		1687	false	United Kingdom	Celtic West	CELTIC	
CNA	7N	1688	false	Serbia	Centavia		
CEV		1689	false	France	Cente D'Essais En Vol	CENTEV	
CNL		1690	false	United States	Centennial Airlines	WYO-AIR	
CNS		1691	false	Canada	Centennial Flight Centre	CENTENNIAL	
CVO		1692	false	Spain	Center Vol	CENTERVOL	
CTS		1693	false	Russia	Center-South	CENTER-SOUTH	
CET		1694	false	Central African Republic	Centrafrican Airlines	CENTRAFRICAIN	
CAX		1695	false	Democratic Republic of Congo	Central Air Express	CENTRAL EXPRESS	
CTL		1696	false	United States	Central Airlines	CENTRAL COMMUTER	
CNY		1697	false	Sierra Leone	Central Airways	CENTRAL LEONE	
ACN		1698	false	Nicaragua	Central American Airlines	AEROCENTRO	
YOG		1699	false	United States	Central Aviation	YOGAN AIR	
CCG		1700	true	Czech Republic	Central Connect Airlines		
DRN		1701	false	Mexico	Central De Discos De Reynosa	DISCOS REYNOSA	
CMA		1702	false	Czech Republic	Central European Airlines	EUROCENTRAL	
CHA		1703	false	United States	Central Flying Service	CHARTER CENTRAL	
CEM		1704	false	Mongolia	Central Mongolia Airways	CENTRAL MONGOLIA	
GLR		1705	false	Canada	Central Mountain Air	GLACIER	
CQC		1706	false	Australia	Central Queensland Aviation College		
CSI		1707	false	United States	Central Skyport	SKYPORT	
CLW	C0	1708	true	Poland	Centralwings	CENTRALWINGS	
DTV		1709	false	United States	Centre Airlines	DUTCH VALLEY	
CGS		1710	false	Russia	Centre of Applied Geodynamica	GEO CENTRE	
CVC	J7	1711	false	Russia	Centre-Avia	AVIACENTRE	
CCV		1712	false	Mexico	Centro De Helicopteros Corporativos	HELICORPORATIVO	
ACF		1713	false	Spain	Centro de Formacion Aeronautica de Canarias	FORCAN	
CWC	WE	1714	false	United States	Centurion Air Cargo	CHALLENGE CARGO	
URY		1715	false	Mexico	Century Aviation	CENTURY AVIA	
HAI		1716	false	Canada	Century Aviation International		
XAD		1717	false	United States	Certified Air Dispatch		
CER		1718	false	Democratic Republic of the Congo	Cetraca Aviation Service	CETRACA	
IRU		1719	false	Iran	Chabahar Airlines	CHABAHAR	
CLG		1720	false	France	Chalair Aviation	CHALLAIR	
CHK	OP	1721	false	United States	Chalk's Ocean Airways	CHALKS	
CLS		1722	false	Germany	Challenge Air Transport	AIRISTO	
CHS		1723	false	Australia	Challenge Aviation	CHALLENGE AVIATION	
OFF		1724	false	United States	Challenge International Airlines	CHALLENGE AIR	
CHG		1725	false	Ukraine	AC Challenge Aero	SKY CHALLENGER	
CPH		1726	false	France	Champagne Airlines	CHAMPAGNE	
CCP	MG	1727	false	United States	Champion Air	CHAMPION AIR	
NCH		1728	false	Nigeria	Chanchangi Airlines	CHANCHANGI	
CGN	2Z	1729	false	China	Changan Airlines	CHANGAN	
CHN		1730	false	United States	Channel Island Aviation	CHANNEL	
WML		1731	false	United States	Chantilly Air	MARLIN	
CPL		1732	false	United States	Chaparral Airlines	CHAPARRAL	
CSU	S8	1733	false	Chad	Chari Aviation Services	CHARI SERVICE	
CAH		1734	false	South Africa	Charlan Air Charter	CHARLAN	
HMD		1735	false	United States	Charlie Hammonds Flying Service	HAMMOND	
CGD		1736	false	United States	Charlotte Air National Guard		
CHW		1737	true	Austria	Charter Air	CHARTER WIEN	
HRT		1738	false	Canada	Chartright Air	CHARTRIGHT	
CHQ	RP	1739	true	United States	Chautauqua Airlines	CHAUTAUQUA	
CBB		1740	false	Russia	Cheboksary Airenterprise JSC	CHEBAIR	
CHM		1741	false	Pakistan	Chemech Aviation		
CHZ		1742	false	Russia	Cherline	CHERL	
CMK		1743	false	Russia	Chernomor-Avia	CHERAVIA	
CBM		1744	false	United States	Cherokee Express	BLUE MAX	
CCY		1745	false	United States	Cherry Air	CHERRY	
CAB		1746	false	United States	Chesapeake Air Service	CHESAPEAKE AIR	
CVR		1747	false	United States	Chevron U.S.A	CHEVRON	
CYA		1748	false	United States	Cheyenne Airways	CHEYENNE AIR	
CGO		1749	false	United States	Chicago Air	WILD ONION	
WDY	C8	1750	false	United States	Chicago Express	WINDY CITY	
RAT		1751	false	South Africa	Chief Rat Flight Services	RIVERRAT	
CCH		1752	false	Mexico	Chilchota Taxi Aereo	CHILCHOTA	
